Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
17412,1,0.517858446,암치료제 개발...(클레멘타인<1987) ,0.597876589,6,29,0.417858446
17413,5,0.290856123,기대이상은없고 딱  기대만큼이네요 ,0.895399289,7,30,0.209143877
17414,1,0.20465064,유해진 하정우 김윤식 얘네들은 안나오는데가 없냐 이경영이랑 경쟁하냐 ,0.913223321,8,31,0.10465064
17415,1,0.604763627,그 586이 오늘날 탈원전 타령을 하며자식은 미국에 유학보내는 정치인들을 지지하네 ,0.480514418,9,32,0.504763627
17416,1,0.029363066,한국영화 특유의 재미없는 감성팔이 ,0.464190598,9,32,0.070636934
17417,1,0.087353081,빨갱이 잡는게 뭐가 그리나쁘나? ,0.134207722,9,32,0.012646919
17418,1,0.414947063,넘재밌게잘봤구요 다시한번 애국심이 불타오르네요 그시절 고생하셨던 여러분들 다시한번 감사드려요 돈이아깝긴해서 공짜티켓주길래봄.. ,0.316227766,10,33,0.314947063
17419,1,0.053489476,재미없으니까 2백만 밖에 안 봤지ㅋㅋ ,0.721841438,10,33,0.046510524
17420,1,0.087703586,돈벌이로 만들었다면 이해한다 하지만 예술로 만들었다면 영화인이 아닌 선동 선전의 나팔수다 민주화의 민만 들어가도 피냄새 맡은 좀비처럼 기어나와 표를 사줄 선동된 개돼지들 돈 뜯어내려 하지말고 진짜 영화를 만들어라 지금이 계엄 정권인줄 착각하지말고 ,0.732691665,10,33,0.012296414
17421,1,0.419883013,1987년 난 행복했는데.. 커서 보니 현 50대 갑질 쩐다. 역사상 가장 꿀빤 세대.. ,0.11696047,10,33,0.319883013
17422,1,0.849319518,진짜 핵노잼... 정보량 개많고 전개도 후지다... 그 당시의 상황을 그대로 표현해내어 역사적 교훈과 메세지를 관객들에게 깊게 전달하려는 의도는 느낄 수 있지만  울분과 화만 남을 뿐 감동도 재미도 없었다.80년대 안 겪어본 입장에선 더더욱 어려움 ,-0.56372955,12,35,0.749319518
17423,1,0.005379945,쓰레기.. 정치선동하는  이런게 예술이냐? 1점도 아깝다. 요즘 한국영화는 다 정치선동세뇌하는 문비어천가 ,0.575630527,12,35,0.094620055
17424,1,0.345591962,존나 미화한영화  빨갱이들  존나 영웅화한 영화  빨갱이 쓰래기들 ,0.866025404,13,36,0.245591962
17425,1,0.038175076,별루 그닦 .. 뻔한스토리.. 뻔한 조선식 감성팔이 .. ,0.467028888,13,36,0.061824924
17426,1,0.399992824,이거보지마세요노잼입니다영화가아니라ebs다큐입니다 ,0.340285319,13,36,0.299992824
17427,1,0.000263929,돈 아깝다 1점도 아깝다 ,0.464154531,14,37,0.099736071
17428,1,0.404436648,요즘 전라디언놈들 및 정권이 하는짓거리들 보면 5.18은 폭동이 맞을수도... ,0.718184846,15,38,0.304436648
17429,1,0.552029014,하정우는 뭔지..?이미 북한에서 간첩들이 연민자극 선동하고 탱크 탈취  무기고 탈취한 내용들은 싹 다 빠지고 완전 미화 시켰네..!!우리나라가 정말 고려 연방제가 되는건가?? 북한처럼 살고싶은 사람들은 북한으로 넘어가라! 감성팔이 선동 그만하고!! ,0.470008918,15,38,0.452029014
17430,1,0.308944285,언제쯤 이런 영화좀 안보는 날이 올까 ,0.478091444,15,38,0.208944285
17431,1,0.596655965,만화 동아리 한다고 속이고 광주폭동 동영상 보여줄때 좌파 영화라는 생각에 집중이 안되더라 ,0.128740962,16,39,0.496655965
17432,1,0.181284189,평점 조작이 너무 심하다. 역사를  감성에 치우칠수 밖에 없는 영화로 알기엔 너무나 위험하다. ,0.498325474,16,39,0.081284189
17433,1,0.24957338,정권바뀐게 이렇게무섭구나 ,0.25819889,16,39,0.14957338
17434,1,0.369635344,현실을왜곡하는군 .. ,0.684543773,16,39,0.269635344
17435,1,0.438382328,운동권 미화영화 평점이 너무 높습니다. ,0.358051891,18,41,0.338382328
17436,1,0.033147663,평점 1 점도 아까운 지겨운 민주팔이 영화 언제까지 종북 학생운동을 민주주의 운동이라고 왜곡하고 있을 것인가? ,0.696310624,19,42,0.066852337
17437,1,0.881880522,역사도 좋고 의미도 다 좋은데 영화가 너무 지루하다. 노잼 ,0.585319114,19,42,0.781880522
17438,1,0.159164757,그냥 정치 선동 영화네여 ,0.866025404,20,43,0.059164757
17439,1,0.113526851,진짜 여친땜에 본 영화지 레알 빨갱이 미화 영화 .. 시간 개아깝다.. 저때당시 전쟁끝난지 얼마 안될때라 독재정권이 필수불가결이였다 ,0.364224119,25,48,0.013526851
17440,1,0.001228541,선동영화 최악의 진보성 영화다 ,1,31,54,0.098771459
17441,1,0.445475519,ㅋㅋㅋㅋ 아이고 .. ,0.240961563,2,26,0.345475519
17442,1,0.388218641,- 안봐도 똥노잼 - 이상★ 6자 완료로 넘기도록 ~♪ ,0.494538129,5,29,0.288218641
17443,1,0.128359616,한쪽으로 편향된 정치영화는 1점이야~ ,0.479564374,7,31,0.028359616
17444,1,0.069733262,별점 한개짜리가 없냐 테러한번 하자!! ,0.239861504,8,32,0.030266738
17445,1,0.360218018,역사 왜곡에 갈채를 보내는 개돼지를 위한 영화 ,0.191071629,9,33,0.260218018
17446,4,0.038625151,빨갱이영화이자지루하고답답 ,0.571481928,9,33,0.361374849
17447,1,0.351054728,평점이 너무 높아서 균형맞추려고. 6점이 적당한 영화. ,0.514233194,11,35,0.251054728
17448,1,0.521306872,너무 정치색이 강한 영화다 ,0.52860724,11,35,0.421306872
17449,1,0.237718731,좀비영화좀비들 환장하고 개떠같이 처보겠지 ,0.394664881,11,35,0.137718731
17451,1,0.967064142,꼭 봐야할 영화입니다!!! ,0,12,36,0.867064142
17452,1,0.573765755,이거이거 노잼아입니까 ,0.40968576,13,37,0.473765755
17453,1,0.268463552,ㅋㅋㅋ이런영화그만만들어라 ,0.46267356,13,37,0.168463552
17454,1,0.134681642,영화도 정권 따라가냐....강철비도 그러더니....이게머냐진짜 ,0.459812879,14,38,0.034681642
17455,1,0.656368732,개읹ㆍㅋ으로 노잼이였습니디ㅜ ,0.5,15,39,0.556368732
17456,1,0.239703059,내용이 좋고 나쁘고를 떠나 이런 장르가 돈이 되서 자꾸 만든다는 생각에 씁쓸해진다 ,0.351392468,15,39,0.139703059
17458,1,0.426243365,개돼지 민중들을 세뇌시키기에 적절한 영화 ,0.426228051,16,40,0.326243365
17459,1,0.242821127,감성팔이 좌파영화 보수정권이 집권할땐 진짜 역사적인 인천상륙작전이나 연평해전을 보여주는 반면 좌파는 이딴 정치적영화나 쳐 팔고잇네 ,0.610844349,17,41,0.142821127
17460,1,0.503620207,노무현 입니다. 택시운전사. 무현. 저수지의 개들. 공모자들. 강철비. 남한산성 그리고 1987까지... 현정권 들어서고 제작된 정부 홍보영화들... 신성한 영화를 정치적 홍보물로 삼는 놈들이 무슨 민주화 세력이냐. 해도해도 너무한다. ,0.410391341,17,41,0.403620207
17461,1,0.400809884,거창한 척 하지말고 운전할 때 양보들 좀 해라 ,0.158542848,18,42,0.300809884
17463,1,0.320246458,왜 좌파들은 역사왜곡에 혈안이 되어있고  그 도구로 영화를 이용하는가? ,0.368443407,19,43,0.220246458
17464,1,0.385325372,좌빨 빨갱이 미개한 공산주의 영화 ,0.348881399,19,43,0.285325372
17467,1,0.222251326,민주화하고 깡패영화 좀 그만해라... ㅜㅜ ,0.647730786,22,46,0.122251326
17468,2,0.064751267,어휴  정신사라워라ㅡㅡ ,0.386337106,2,27,0.135248733
17469,2,0.216831863,이 감독은 제대로 되는 영화없으니 결국 좌빨식 선동으로 거저먹으려하네 ,0.866025404,6,31,0.016831863
17470,1,0.175825953,북괴 공산당의 선전선동영화와 뭐가 그리 다른가? 중립을  지켜라 좌빨들이여  이돌대가리들아 ,0.470456434,7,32,0.075825953
17471,1,0.109332293,진정한 자유민주주의가 무엇인가? 이건아니라고 생각한다 ,0.207019668,10,35,0.009332293
17472,1,0.871502399,문재인 대통령님께서 좋아할 영화 ,0.434900167,10,35,0.771502399
17473,5,0.714783549,20대라공감이가진않지만 재밋게보앗습니다 ,-0.5,10,35,0.214783549
17474,1,0.354875863,미화가 장난 아니군 ㅉㅉㄸ ,0.491866016,12,37,0.254875863
17475,1,0.08606559,잘만든영화지만 소재가 좌파들 선동해 이용당할 영화라 1점준다. ,0.514851552,12,37,0.01393441
17476,1,0.287091553,ㅉㅉㅉ 이런 억지식 짜내기에 루즈한영화 ,0.755928946,12,37,0.187091553
17477,1,0.211419821,아직 안봤는데....  평가를 보니 재미 없다는 확신이 드는건 왜일까.. 아 믿을수가 있어야지 네이버 평점을... ,0.321370952,12,37,0.111419821
17478,1,0.416511178,그 쪽 동네의 감성팔이 언제까지 계속 할까..;;; 지겹다  민주주의 얘기 하면서 자기와 프레임 다르면  까는 우덜식 민주주의가 아닐까? ,0.327605884,13,38,0.316511178
17479,1,0.028447926,안본 눈 삽니다 주제고 뭐고 다떠나서 그냥 정말 단순하게 재미없음 거의 강철비급 ,0.768823069,13,38,0.071552074
17480,1,0.350968421,민주화를 가장한  좌익들의 반정부시위를 미화하는 좌빨들 ㅉㅉ ,0.532015917,14,39,0.250968421
17481,1,0.487583041,정치병 환자들 ㅋㅋㅋ다른 영화 태러해서 ,0.465087549,15,40,0.387583041
17482,1,0.691678584,나는 한편으로는 김일성 돈을 받아서 활동 했을 생각하니까 실제라면 소름 돋더라 수사 중 김일성 사진도 나오고 아니 땐 굴둑에 연기 날까? 자금이 흘러들어와서 썼으니 제보도 있었을테고 그 사실 여부도 알려줬으면 더 좋았겠다는 생각이 들더라 ,0.231719832,15,40,0.591678584
17483,1,0.017767251,음..이거 별로임.. ,0.644756783,15,40,0.082232749
17484,1,0.219418168,먼 관란객 평점은 별로없고 죄다 네티즌 평점이 만점이냐낚이는 느낌 강동원 나온대서 안본다ㅜ ,0.582879457,16,41,0.119418168
17485,1,0.750568271,신과 함께가 신파라면 이건 신파의 신파이다. 정치적 상황가 엮여 영화의 의도성이 너무 보여 싫다. ,0.691832696,17,42,0.650568271
17486,1,0.674308896,영화 택시운전사  1987  공범자들  아이캔스피크  군함도  노무현입니다  무현 공통점은??    정치영화 그만좀만들어라. ,0.37277005,17,42,0.574308896
17487,1,0.322485209,데모하던 빨갱이들 존나게 미화하고 자빠졌네 ,0.505676175,17,42,0.222485209
17488,1,0.468974888,와 이딴 삼류영화 개봉한다고  다른 영화 다 내렸네... 헬조선 대단하다. ,0.283890798,17,42,0.368974888
17489,1,0.675905049,전형적인 좌파 감성팔이 선동영화 ,0.581973124,19,44,0.575905049
17490,1,0.044486284,별 반개도 아깝다.. 요즘 물타기많이하네. ㅋㅋ애쓴다 문제인 ㅋ ,0.725240668,21,46,0.055513716
17491,1,0.001046002,너무 정치적으로 편향적이라 보기 안좋네요 별로였어요 너무 하품나고 지겨운 영하였어요 내돈내고 본게 아까울정도애요 강동원도 연기 별로네요 그리고 다들 연기가 대체로 별로에뇨 저렇게 좋은 배우들 데리고 망장을 만들다니 감동님 아주 대단해요 대단해 굿굿 ,0.612372436,51,76,0.098953998
17492,1,0.325850248,다큐는 티비로봅시다.. 이제 그만좀보고싶네요 이런영화 ,-0.5,6,32,0.225850248
17493,4,0.328951418,정치적 성향이 한쪽으로 치우쳐진 영화는 서른넘으면서 안본다 ,0.338479219,8,34,0.071048582
17494,1,0.029541343,zzzz이걸 영화라고...만드는군 그렇군 ,0.866025404,10,36,0.070458657
17495,1,0.433603853,이제그만해라!...평점 주고났더니 네이버가 내평점 지웠네 무섭다 이 시대(?)가 말이다! ㅎㄷㄷ ,0.462285677,10,36,0.333603853
17496,1,0.044388682,풉.이딴게.영화라고. 이걸 실화라고 믿는 대깨문만 있을뿐. 빨갱이 정부 아니랄까봐.종북ㄱ이상 그이하도 아니닷. ㅉㅈ ,0.489905368,11,37,0.055611318
17498,1,0.801868081,영화 소재 고갈 인가?   이러니 한국영화  욕먹지  정당히 하자  한두번 할때 감동과 재미가  있는거다 ,0.577350269,11,37,0.701868081
17499,1,0.419843793,진부한 신파극..다큐를 보세요 차라리 ,0.25819889,11,37,0.319843793
17500,1,0.005456239,종북좌파빨갱이영화 1점도 아깝다 ,0.324177598,12,38,0.094543761
17501,1,0.051842272,지루해죽는줄 무슨역사인지는 분명히 아는데영화속은 무슨내용인지 하나도 모르겠다 ,0.280056017,12,38,0.048157728
17502,1,0.894775927,억지감동ㅋ한 열번 본 영화인줄 ,0.391813575,12,38,0.794775927
17503,1,0.766304016,또 다른 분노유발  세상증오 영화 ,0.430141868,12,38,0.666304016
17504,1,0.429858983,정치적 배후의 구린내가 나는 영화.영화관에서 중간에 나오긴 처음 ,0.626061486,13,39,0.329858983
17505,1,0.595994949,전형적인 빨갱이영화. ,0.871226804,14,40,0.495994949
17506,1,0.001486301,내 인생 최악의 영화입니다. ,0.469933512,14,40,0.098513699
17507,1,0.576654434,고인의 죽음은 안타깝지만 ,0.37587794,14,40,0.476654434
17508,1,0.207815051,실화를 바탕으로 만들거면 되도 않은 억지감동 사실왜곡하지말고 있는 그대로 만들어라 쉰들러리스트 같은 영화 만들면 자동으로 평점올라 갈 것이다 ,0.53294804,14,40,0.107815051
17509,1,0.119327307,왜곡도 정도껏 해야지.. 개돼지들이나 질질짤 정치선동영화. ,0.77597057,15,41,0.019327307
17510,1,0.389116406,진부하다못해 너무 식상한 영화... ,0.263603688,15,41,0.289116406
17511,1,0.271353543,항상 과거에 얽매여사는것은 조센징은 특징입니까?www ,0.629940788,16,42,0.171353543
17512,1,0.009278268,무조건 선동만 하는 영화...노무현 뇌물먹고 자살하고 그 가족들 수사 안한것도 영화로 만들고...김대중   북한이 핵만들면 책임지겠겠다는 영화좀 만들어라..소재 없냐? ,0.300960702,16,42,0.090721732
17513,1,0.010803163,586만을 위한 쓰레기 감성팔이 영화 ,0.085125653,16,42,0.089196837
17514,1,0.537480056,맨날 이런걸로 나라안에 증오와 불신을 부추기고 좀비를 양산해내는구나. 진짜 안타깝다 ,0.465712968,17,43,0.437480056
17515,1,0.000401676,쓰레기 최악의 영화였다 ,0.575894277,18,44,0.099598324
17516,1,0.33201921,응 광주는폭동~~~~ ,0.262188835,19,45,0.23201921
17517,1,0.021052361,문재인 정부에게 잘보이기 위해서 기쓰고 억지로 만든 영화. 내용은 지루하고 재미는없다. 독재비판하면 뭐하냐? 우린이미 또다른 독재시대를 살고있는데ㅜㅜ ,0.447213595,22,48,0.078947639
17518,1,0.202595919,너무 뻔한 얘기 9점은 오바지.. ,0.518882949,7,34,0.102595919
17519,1,0.198350281,리들리 스콧의 글래디에이터보다 높은 평점 받은 영화인가요?? ,0.449532024,8,35,0.098350281
17520,1,0.400520205,영화로만 보고싶은데.. 역시 ,0.497245158,8,35,0.300520205
17521,1,0.226305306,이 영화가 왜 실검에 있는지 의도는 뻔하다 ㅋㅋㅋ 유공자 공개해라 뭐해라 하니깐 개 돼지들 선동하려고 실검 올리고 틀고 있구만 ㅋㅋ ,0.512246134,9,36,0.126305306
17522,1,0.73334378,가장 악독한 정치가는 독재자가 아니다. 도덕주의와 정의론을 앞세워 집단의 광기를 몰고 오며 항상 피해자임을 호소하는  선동가이다... ,0.43748806,9,36,0.63334378
17523,1,0.154165626,강동원이 데모하니 어떤여자들이 데모안따라나가냐 ,0.642997253,9,36,0.054165626
17524,1,0.40778026,좌벤져스 다 모였네  끔찍하다 끔찍해 ,0.655749458,12,39,0.30778026
17525,1,0.311393976,폭도 때려잡으신 검찰 경찰 이근안 선생님 존경합니다 ,0.34786373,13,40,0.211393976
17526,1,0.908919334,좌빨 ㅅㄲ들이 이 영화를 좋아합니다 ㅎㅎ ,0,14,41,0.808919334
17527,1,0.010655165,솔직히 너무 뻔한데다가 편중성도 지나쳐서 지루하기 짝이 없었음. ,0.724568837,14,41,0.089344835
17528,1,0.25258404,이거400만은 깔고가는 영화아니냐??? 전라남북도 380만중 유아빼고 300만에 설라도 종자의 남친 여친까지하면 양심이없노 ,-0.105409255,14,41,0.15258404
17529,1,0.074201196,진짜 이런 영화 좀 그만 만들면 안되냐 정치선동영화 ,0.606829493,14,41,0.025798804
17530,1,0.390598536,mbc 새끼들 정권의 나팔수답다. 명절 연휴에 좌편향 민주화 영화 방영하는 꼬라지 보소. 우째 공중파 영화들이 죄다 반일  민주화 코드냐 ,0.629079516,15,42,0.290598536
17531,1,0.609993398,탁하고 치니까 억하고 죽을수도있지 뭔 말이많아 ,0.496538342,15,42,0.509993398
17532,1,0.115133256,강동원 나올때 여자들 진짜 짜증나더라 친일파에 종북인물 할아버지 아래에서 자라온 놈이 좌파 코스프레 하는거보면 역겨워 ㅉ그저 영화한편 나와서 이미지메이킹 하면 과거가 청산이 되나?이영화의 의미가 뭐냐? 과거를 잊지말자라는게 큰 의미 아니야 ,0.308030775,15,42,0.015133256
17533,1,0.109598458,정치충들 다른영화 테러하고 다녀서 1점 드립니다 ,0.346805666,16,43,0.009598458
17534,1,0.265853286,좌파정권 들어섰다고 좌빨영화가 빗발치네 ,0.356595652,16,43,0.165853286
17535,1,0.197802663,너무나 편향된 정치색이 드러나는 영화라고 느껴지네요 ,0.740844251,17,44,0.097802663
17536,1,0.042690337,알바 무섭다..하정우 어디로 사라짐? 알바땜에 1점 원래는 6점 정도 영화. ,0.645507885,19,46,0.057309663
17537,1,0.052817822,여친도 나도 참 지루하게봤다.. 하정우 역할은 거의 없고.. 신과함께를 봐야했었어.... ,0.414487352,23,50,0.047182178
17538,1,0.585835338,진심 알바들 판치고 있네 ,0.288675135,23,50,0.485835338
17539,1,0.235647172,영화 택시운전사부터 1987까지  간첩질한걸 가지고 조작이 심하네~~~ ,0.894427191,35,62,0.135647172
17540,1,0.643285751,젋은사람들은 쥬만지 늙은 사람들은 1987쪽이 좀더 취향에 맞을거 같아요~ ,0.654810929,5,33,0.543285751
17541,2,0.218037039,국민 말 쳐 안듣는거는 문재인도 마찬가지. ,0.333243353,6,34,0.018037039
17542,1,0.888604224,친중 공산주의 문재인정권 몰아내고 자유민주주의 지키자~~ ,0.430265319,6,34,0.788604224
17543,1,0.119978994,다른영화에 평점 테러하는 정치충때문에 1점 주고 간다. 마음을 곱게 써라 ,0.427421338,9,37,0.019978994
17544,1,0.573881805,레미제라블 수준의 영화를 기대한건 무리인가 ,0.288675135,9,37,0.473881805
17545,6,0.346206665,너무 미화가 심한 것 같고 강동원은 잘생겼어요 ,0.533241943,10,38,0.253793335
17546,1,0.589442551,영화 잘 보았숨미다아. ,0.405740624,10,38,0.489442551
17547,1,0.35350275,1점 아니고  -100점 이다. 부패한 기독교를 미화했다. 그 모든 아픔과 부조리의 원인 기독교  글고 다른 종교 단체를 환상적으로 포장했다. 이건 大逆이다. 절대 용서 받지 못한다. 이 땅 끝날 때까지. ,0.160381237,11,39,0.25350275
17548,1,0.385325372,공산주의식 운동권 선동미화 영화 ,0.463942181,11,39,0.285325372
17549,4,0.326468945,배우들이 의기투합해서 만든 다큐 같아요.보고나니 뭉클하네요.잊지맙시다 ,-0.115954207,12,40,0.073531055
17550,1,0.519092262,하정우 팬이면 보지마셈 ,-0.866025404,12,40,0.419092262
17551,1,0.49027127,남한산성  강철비를 잇는  국민을 호구로 만드는 특정 성향의 정치자금 지원 영화 ,-0.105409255,12,40,0.39027127
17552,1,0.454417437,김윤석  하정우 너마저도??? ,0.58294596,13,41,0.354417437
17553,1,0.385325372,진부한 좌빨식 감성팔이 영화 ,0.527502569,13,41,0.285325372
17554,1,0.326790929,민주화를 부르짖다 죽은  청년들이.... 30년이 지나 돈벌이 소재가  되었구나...얼마나  벌려구?? ,0.604778523,14,42,0.226790929
17555,1,0.689647079,정치 미화 영화 이제 그만! ,0.359322183,14,42,0.589647079
17556,1,0.371680826,조국 문재인만 없었더라도 감동적이였을듯...그들의 이중성을 보았기에 감동적일수 없는 영화.... ,0.392792202,15,43,0.271680826
17557,1,0.316242069,노무노무 노무해 87운동권영화 ,0.446378127,15,43,0.216242069
17558,1,0.062144339,암만 의미부여해봤자 걍 데모한거 이상도 이하도 아님 ,0.567174284,15,43,0.037855661
17559,1,0.100497574,이런 쓰레기영화들만 나오네 자유 민주주의 인민민주주의 구분좀 하고살자 국민소득 몇만불 이상을 못 가면 죽었다 깨어나도 민주주의 국가 할  수 없다. 경제발전이다. 대모질이 아니다 그 운동권이 나라 다 말아먹고 거지 만들어 대한민국 파산하게 생겼다. ,0.471556165,16,44,0.000497574
17560,1,0.000868738,역대급 최악이란 말밖에는... ,0.592348878,17,45,0.099131262
17561,1,1.27E-05,최악입니다 최악이야. ,0.536504489,18,46,0.099987314
17562,1,0.230127037,지구를 지켜라 이후 감독님 드디어 한건 하셨네요.좋은 영화  평점이 너무 높아서 ,0.583739471,3,32,0.130127037
17563,2,0.279157162,영화적인 측면에선 그냥 실망  다큐멘터리 같은느낌이 강했음. ,0.102150784,5,34,0.079157162
17564,1,0.437587768,요새영화들다밍밍하노 ,0.707136541,8,37,0.337587768
17565,1,0.262038141,김윤석배우에 잘맞는 배역옷임. 카리스마 분출됨. 박처장이 이끄는 영화. 한국영화는 과거로 가고 해외영화는 미래로 간다. 1987 < 2049 ,0.292274358,10,39,0.162038141
17566,1,0.492305458,민주항쟁에 참여했던 사람들을 또 이렇게 미화시키는구나 ,0.360647985,10,39,0.392305458
17567,1,0.547833383,하정우 주연 맞나요..?분량이.. ,0,11,40,0.447833383
17568,1,0.253258646,대체 실검에 몇번이나 띄우냐 간첩들아 작작좀해라 ㅋㅋ 너무티나지않니 몇년사이 계속? ,0.447903648,12,41,0.153258646
17569,1,0.381359577,별점알바독재 물러가라!! 영화계 정확한 별점산정 추진을 위해 나도 오늘부터 데모한다 ,0.165333583,13,42,0.281359577
17570,1,0.576310217,임종석 조국 같은 파렴치한 것들 미화한 삼류 저질 영화 ,0.529200304,14,43,0.476310217
17571,1,0.207730383,수준 떨어지는 한국영화도 정치성향만 띄면 평점 9점대 기록하는 대한민국. ,0.569802882,14,43,0.107730383
17572,1,0.157921642,감독이 전라도 출신에서 게임 끝 중국 남조 오나라 월나라 후손놈들이 세운 전라왜구+큐슈왜구 그런데 전라왜구들은 스키타이 아리아인 신라한테 몰살을 당하고 40프로 큐슈왜구만 살아남음 그런나 아직도 전라도에는 큐슈왜구와 똑같은 유전자가 꽤 있음 ,-0.075366884,15,44,0.057921642
17573,1,0.088916481,과거에만 갇혀지내는 무지한국민들 미래지향적으로 사십쇼 (그리고 정치적홍보영화좀 그만좀만드셈 제발) ,0.64535295,15,44,0.011083519
17575,1,0.122663558,역사적으로 의미있는 이야기이지만 영화계에서 이미 이 소재를 많이 썼기때문에 티브이 프로그램 재방송 보는 느낌이었어요.마치 온 국민이 롱패딩을 사는 것처럼... 평점5점은 주고 싶은데 지금 평점 너무 말도 안되게 높음 ,0.60079215,18,47,0.022663558
17576,1,0.022601098,부라더에 이은 역대급 쓰레기 영화정말로 자기전에 계속 생각나고 화가 너무난다주연이 누군지도 모르겠고 하정우는 코빼기도 안보이고 강동원 분량이 더 많은듯스릴도없고 택시운전사만큼 감동도없고이 캐스팅으로 이런 영화 찍기 힘들듯전개도 뒤죽박죽 ,0.632455532,22,51,0.077398902
17577,1,0.069082141,너무 과했다. 조금만 낮춘다 ,0.35514971,6,36,0.030917859
17578,1,0.262686342,1987년은 88 올림픽 1년전이었다 끝 ,0.675446869,6,36,0.162686342
17579,1,0.081300139,아니 뭐 그냥 괜찮은정도인데 물고빠는거 보니까 정이 다 떨어지네... 진짜 국뽕 아니면 이념 영화 만들면 성공한다 ㄷㄷ ,0.395638984,7,37,0.018699861
17580,1,0.399525791,? 잣다.너무잠오는영호ㅏ 깜짝놀랫음 하정우연기잘한다.  영화시간아까워 개지루 ...평점알바생들진짜 ㅠ 아오  또 낚엿네  ㅠㅠ보지마셈  잠이 안오면 이영화보면 딱임!!!---. ,0.625210707,9,39,0.299525791
17581,1,0.395251751,의미있는 소재  내가 좋아하는 소재라 꼭 챙겨본 영화였지만... 영화로서의 재미면에서는 많이 부족함. 하지만 이런 영화는 앞으로도 많이 나왔으면 좋겠음...부디 더 재밌게 표현했으면한다. 재미가 없는 영화란. 의미만 내세운 영화는. 다큐일뿐.. ,0.585430015,10,40,0.295251751
17582,1,0.359288752,참 답없는 영화다 영화  세상은 바꿨다 ,0.404271411,10,40,0.259288752
17583,1,0.201447606,거지나라를 세계경제 11위까지 끌어올린 박정희  전두환 각하가 어떻게 독재자란 말인가? 경제 안보 한일동맹 북핵협상 죄다 나가리에 온국민이 반대하는 인물을 법무부 장관자리에 임명하는 그분이 독재자가 아니던가? 국민들은 정신 차려야 한다! ,0.300227527,11,41,0.101447606
17584,1,0.053445309,그럼 뭐해 아직 전두환은 잘만 살아있고 곧 잘 늙어OO텐데 그리고 김대중=쌀로 핵만듬 김영삼=imf 이건 불변의 법칙 ,0.316516365,12,42,0.046554691
17585,1,0.185023725,이건 왜 별점이 높지? 그냥 다큐~ ,0.6,12,42,0.085023725
17586,1,0.206140041,여자들 요즘도 매국노후손 좋아하냐? ,0.817015486,12,42,0.106140041
17587,1,0.138018996,빨갱이들이 장악한 나라에  그 더러운 놈들을 이용해 돈 벌려는 감독과 연예인들이 쏟아지는 군. 이러면서 나라가 망해가는 거. ,0.419593767,13,43,0.038018996
17588,1,0.103073567,좌빨영화 시간만 버렸네 재앙이다! ,0.264310666,13,43,0.003073567
17589,1,0.039818972,좌파정권만 잡으면 이런류으ㅣ 영화가 범람한다 이제는 감동도 슬픔도 없다 지루함만 있을뿐 ,0.519291883,15,45,0.060181028
17590,1,0.660565257,너무 정치색이 짙어서 보기 불편했음 너무 한쪽으로만 편중된 극단적인 영화 ,0.637285386,17,47,0.560565257
17591,1,0.821008444,빨갱이 선동영화 잘봤다 좌익의 전성시대로구나 ,0.511417601,17,47,0.721008444
17592,1,0.096413791,제발 좀.... 감성팔이좀 제발. ,0.639966696,20,50,0.003586209
17593,1,0.114553154,그당시 이걸보고 눈물흘린 내 눈을 뽑아버리고 십다 하.... ,0.3238649,9,40,0.014553154
17594,1,0.444760591,그닥ㆍ ㆍ ㆍ ㆍ .... ,0.325524176,9,40,0.344760591
17596,1,0.707003117,요즘같이 빨갱이들이 설치는걸 보면 대공분실  삼청교육대가 꼭 부활해야 합니다 ,0.213750116,11,42,0.607003117
17597,1,0.406942934,지루함  지루함 지루함. ,0.405267533,11,42,0.306942934
17598,1,0.187038481,국가에서 지원해 주고 좌빨들 피 빨아 먹으면서 만드는 영화 ,0.234249953,11,42,0.087038481
17599,1,0.220127761,군부독재는 욕먹어야 마땅하지만 고문관까지간 빨갱이들을 미화하는 선동영화는 토나온다 재미도 더럽게 없음 ,0.520218547,12,43,0.120127761
17600,1,0.110080063,1. 강동원 화보찍냐? 2.그 많은 배우와 픽션  리얼을 섞어서 픽션을 리얼처럼 보이는 마술3.영등위는 욕설 고문 피 술  온갖 유해한게 나오는게 청불 안때리냐 해도 정도껏 해야지 ,0.751920618,12,43,0.010080063
17601,1,0.626789153,전형적인 선동용 영화  현재 반일프레임에 맞추어 지지율 유지용으론 딱임 ,0.251976315,13,44,0.526789153
17602,1,0.095509738,평론가들도 정권이며 인맥 땜에 평점 높게 줬나부지? 민주주의를 이렇게 팔아먹지마 이거야말로 상업적인 영화 ,0.546985298,14,45,0.004490262
17603,1,0.241804093,이딴영화 지겹다이젠 그만좀 하자개노잼 ,0.505671503,15,46,0.141804093
17604,1,0.619883776,좌빨선동영화 보기 넘 불편했음 극-혐 ,0.866025404,16,47,0.519883776
17605,1,0.876889348,이상하다 어떻게 10점이 젤 많냐?? ,-0.035755328,17,48,0.776889348
17606,1,0.173454225,좌빨들의 역사 성희롱. 북조선에서나 나올 OOO들의 영화 ,0.528791866,18,49,0.073454225
17607,1,0.269198209,이런거 이제 좀 지겹지않나...??? ,0.29173592,21,52,0.169198209
